Sample,Index
HG00640,0
HG01669,1
HG00138,2
HG01356,3
HG00651,4
HG02030,5
HG02031,6
HG02300,7
NA12343,8
HG01865,9
HG02408,10
HG02409,11
HG01372,12
HG01939,13
HG00732,14
HG02220,15
HG01383,16
HGDP00003,17
HGDP00060,18
HGDP00062,19
HGDP00064,20
HGDP00066,21
HGDP00068,22
HG00178,23
HGDP01366,24
HGDP01367,25
HG00638,26
HG01392,27
HG01393,28
HG01395,29
HG01396,30
HG01398,31
HG00140,32
HG00337,33
NA19043,34
NA19428,35
NA19429,36
HG01956,37
NA19096,38
HGDP00993,39
NA19338,40
HG01976,41
HGDP00995,42
HGDP00999,43
HGDP00226,44
NA11839,45
HG02253,46
LP6005441-DNA_F10,47
HG03701,48
NA21127,49
HG01437,50
HGDP00854,51
HGDP00858,52
HGDP00859,53
HG00671,54
HGDP01293,55
HGDP01294,56
HG01148,57
HG02180,58
HG03350,59
NA19257,60
HGDP00876,61
NA19749,62
HG00320,63
HG01703,64
HG01705,65
HG01708,66
HG01150,67
HG01164,68
HG00442,69
HG00592,70
HG00595,71
HG00596,72
HG00597,73
HG00598,74
HG00428,75
NA18528,76
HG02585,77
HG02895,78
HG02896,79
HG01766,80
HG03808,81
HG01844,82
HGDP01214,83
HG03976,84
HGDP00513,85
NA06994,86
NA20790,87
HG01853,88
HGDP00491,89
HG03006,90
HGDP00490,91
HG01802,92
SS6004467,93
NA12386,94
NA12889,95
HGDP00479,96
HGDP01090,97
HGDP01092,98
HG00552,99
HG01094,100
HGDP01094,101
HG01095,102
HG01096,103
HG01097,104
HG01098,105
HG01099,106
HGDP01339,107
HGDP01354,108
NA11933,109
HG00237,110
HGDP00187,111
HG01284,112
HG01360,113
HG01361,114
HG01362,115
HG01363,116
HG01367,117
HG01369,118
NA18515,119
NA18934,120
HG00706,121
NA19083,122
HG03858,123
HGDP01342,124
HG01940,125
NA19663,126
NA19665,127
NA10835,128
NA12234,129
HG01631,130
HGDP00307,131
HG01586,132
HG03968,133
HG03969,134
HG02666,135
HG02841,136
HG02974,137
HG03120,138
HG03129,139
NA19036,140
NA19041,141
NA19042,142
HG00263,143
HG02492,144
HG03021,145
HG03022,146
HG00558,147
HG00610,148
HG00612,149
HG00613,150
HG00615,151
HG00743,152
LP6005441-DNA_C02,153
HG01260,154
NA19782,155
NA19783,156
NA19784,157
HG00622,158
HG00674,159
HG00675,160
HG01993,161
NA19670,162
NA19677,163
HG03473,164
HG03547,165
HG03548,166
HG01114,167
HG01521,168
HGDP00721,169
LP6005443-DNA_F07,170
HG01068,171
HG01402,172
HG01403,173
HG01405,174
NA12813,175
NA19656,176
NA12485,177
NA12775,178
HG00232,179
HG01136,180
HG02025,181
HG00472,182
HG01600,183
HG01170,184
HG01171,185
HG01172,186
HG01173,187
HG01174,188
HG01175,189
HG01176,190
HG01177,191
HG01178,192
HG00683,193
HG00685,194
HG00689,195
HG01255,196
NA12489,197
NA20859,198
HGDP01156,199
NA10838,200
HG01790,201
LP6005441-DNA_G10,202
HG01088,203
HGDP00837,204
HGDP00838,205
HG02088,206
HGDP00712,207
HG02659,208
HG03754,209
HG01341,210
NA19730,211
NA19732,212
HG00362,213
NA12776,214
HGDP00777,215
NA18562,216
NA18563,217
HG01523,218
NA11843,219
HG02401,220
LP6005441-DNA_G03,221
NA19375,222
NA19401,223
NA19403,224
NA19404,225
HG02688,226
HG04062,227
NA19190,228
NA19210,229
NA19211,230
HG03802,231
HG01058,232
NA21114,233
HG00445,234
HGDP01059,235
NA20895,236
NA21090,237
NA21092,238
NA21093,239
NA21094,240
HGDP00103,241
HGDP00104,242
HGDP00105,243
HGDP00106,244
HGDP00108,245
HGDP00109,246
HG01101,247
HGDP00970,248
HG01804,249
HGDP00821,250
HGDP00891,251
NA12891,252
NA19659,253
NA19720,254
NA19721,255
NA19723,256
NA19724,257
NA19726,258
NA19727,259
NA19728,260
NA19729,261
NA18993,262
NA19055,263
NA19056,264
NA19057,265
NA19058,266
NA19059,267
HG03373,268
HGDP00943,269
HG03134,270
HG03189,271
HG01858,272
NA18611,273
NA18616,274
NA18618,275
HG01812,276
HG03929,277
HG02089,278
NA19675,279
NA19678,280
HGDP00149,281
HG00318,282
HG00380,283
HG00381,284
HG00382,285
HG00383,286
HG00384,287
NA19780,288
NA19785,289
NA19786,290
NA19787,291
HG02020,292
HG02113,293
HG02116,294
HG01805,295
HG02018,296
HG02019,297
HG03366,298
HG03367,299
HG03368,300
HG02291,301
NA11992,302
NA11995,303
HG00851,304
HG01579,305
HG02292,306
HG02293,307
HG02299,308
HG01922,309
NA19722,310
HG00313,311
HG03904,312
HG03906,313
HG02072,314
HGDP00607,315
HGDP00701,316
HG01515,317
HG01672,318
HG00245,319
NA11893,320
HG01676,321
HG01677,322
HG01678,323
HG01607,324
HG02236,325
HG02237,326
HGDP00957,327
NA18642,328
NA18644,329
HG01513,330
HGDP01372,331
HGDP01373,332
HGDP01375,333
HGDP01377,334
HGDP01379,335
HG02258,336
HG02314,337
HG02315,338
HG02279,339
NA20814,340
NA19776,341
NA19790,342
HG02073,343
HG02121,344
HG02023,345
HG02026,346
HG02027,347
HG02028,348
HG02029,349
HG01365,350
HG01550,351
HG02375,352
NA18972,353
NA18977,354
NA18979,355
NA20511,356
NA20512,357
NA20515,358
NA20517,359
NA20518,360
NA20519,361
NA07048,362
NA10861,363
NA10865,364
NA12264,365
NA12707,366
HG02390,367
HGDP01238,368
HG01975,369
NA19731,370
NA19733,371
NA19735,372
NA10859,373
NA11930,374
NA11931,375
NA11932,376
HG01841,377
HG01846,378
NA07345,379
NA11829,380
NA19117,381
NA19239,382
HG01490,383
HG01491,384
HG01492,385
HG01493,386
HG01494,387
HG01495,388
HG01496,389
HG01497,390
HG01498,391
HG01499,392
LP6005441-DNA_B12,393
HGDP00952,394
HG00559,395
HGDP00173,396
HG01864,397
HG02785,398
HG00608,399
NA18606,400
HG00346,401
HGDP00551,402
HGDP00553,403
HG02380,404
HG02382,405
HG02383,406
HG02384,407
HG02385,408
HG02386,409
HG02389,410
HG03862,411
HG04018,412
HG04019,413
HG00141,414
HG04025,415
NA21107,416
HG00353,417
NA07014,418
HG00556,419
NA18947,420
HG00355,421
HGDP00880,422
HGDP00881,423
HGDP00884,424
HGDP00886,425
HGDP00888,426
HGDP00889,427
HG03589,428
HG03806,429
NA18964,430
NA18980,431
NA18982,432
NA18983,433
NA18984,434
NA18985,435
NA18986,436
NA18987,437
NA18988,438
HG02379,439
LP6005443-DNA_F01,440
HG00553,441
HG00740,442
HG00741,443
HG00742,444
HG00329,445
HG02287,446
HG01277,447
HG02273,448
HG02278,449
HG03116,450
HG03480,451
HG03486,452
HGDP01296,453
HGDP00655,454
NA18623,455
HG01556,456
HG02002,457
HG02004,458
HG02008,459
HG01519,460
HG01528,461
HGDP00806,462
NA19140,463
NA20128,464
NA11993,465
HG00465,466
HG03804,467
HG01573,468
HG00652,469
HG03169,470
HG03499,471
NA12877,472
HG02351,473
HG02250,474
HG02355,475
HG02356,476
HG02495,477
HGDP00025,478
HG00766,479
HG01414,480
HGDP00871,481
HG01615,482
NA12400,483
HG01857,484
LP6005441-DNA_D05,485
HG00278,486
HGDP00351,487
HGDP00800,488
NA19921,489
HGDP01257,490
HGDP01260,491
HGDP01261,492
HGDP01262,493
HGDP01263,494
HGDP01264,495
HGDP01265,496
HGDP01266,497
HGDP01267,498
HGDP01268,499
HGDP01269,500
HG02081,501
HG02082,502
HG02083,503
HG02084,504
HG02085,505
HG02087,506
HG01681,507
NA12005,508
HG00246,509
NA20542,510
HG00115,511
HG00258,512
HG02090,513
HG02554,514
HG02512,515
HG02513,516
HGDP01013,517
NA19752,518
NA19755,519
NA19756,520
NA19757,521
NA19758,522
NA19759,523
HG02601,524
HG03631,525
HG02367,526
HG02265,527
HGDP00772,528
NA19748,529
NA20752,530
NA20753,531
NA20758,532
HGDP00035,533
HGDP00140,534
HGDP00141,535
HGDP00143,536
HGDP00144,537
HGDP00145,538
HGDP00146,539
HGDP00148,540
HGDP01311,541
HGDP01330,542
HGDP01331,543
HGDP01336,544
HG01107,545
HGDP01182,546
HGDP01184,547
HGDP01189,548
NA18939,549
NA19717,550
HG03752,551
HG03753,552
HG03755,553
HG03756,554
HG02604,555
NA20900,556
NA19789,557
HGDP00811,558
NA19001,559
NA19003,560
HG03780,561
HGDP00254,562
HG01347,563
HG01617,564
HG01618,565
HG01619,566
HG02776,567
HGDP00082,568
HG01254,569
NA12830A,570
HG01250,571
NA12376,572
HG01431,573
HGDP01041,574
HGDP00760,575
HGDP00945,576
NA20359,577
NA20362,578
HG01440,579
HGDP01374,580
HGDP01376,581
HG02339,582
HG02505,583
HG01503,584
HG02230,585
HG02239,586
HG02980,587
NA19160,588
HG00272,589
LP6005441-DNA_F08,590
HG00308,591
NA10856,592
HG00129,593
HGDP00885,594
HGDP01216,595
NA18592,596
NA18970,597
NA19005,598
NA19006,599
NA19007,600
HG03111,601
HG03130,602
HG03131,603
HG03132,604
HG03133,605
HG03135,606
HG01334,607
HG04059,608
HG00663,609
HGDP00748,610
HG00707,611
NA18971,612
LP6005441-DNA_H10,613
NA18582,614
HG01464,615
HG01682,616
HG01259,617
HG01280,618
HG01281,619
HG00609,620
HGDP01247,621
HG01924,622
LP6005441-DNA_B04,623
HG03600,624
HG03854,625
HG02526,626
LP6005592-DNA_D03,627
HG01762,628
HGDP01361,629
HGDP01363,630
HGDP01369,631
HG02091,632
HG00179,633
HGDP00900,634
HG01261,635
HG01312,636
HGDP00692,637
HGDP00740,638
HGDP00745,639
HGDP00746,640
HG00282,641
HGDP00882,642
HGDP00883,643
NA19760,644
NA19763,645
HGDP00590,646
HGDP00591,647
HGDP00594,648
HG00251,649
NA12154,650
NA18535,651
NA18536,652
HGDP00787,653
HGDP01192,654
HG00557,655
NA18612,656
NA18614,657
NA18617,658
HG01443,659
HG01444,660
HG01447,661
HG01516,662
HG01517,663
HG00525,664
NA20514,665
HG01514,666
HG04133,667
HG03990,668
HG03992,669
HG03998,670
HG03999,671
HG02425,672
NA19084,673
HG00405,674
NA18952,675
HG00621,676
HGDP00873,677
HGDP00875,678
HG00694,679
HGDP01289,680
HG01941,681
HG02725,682
HG00306,683
HG02235,684
HG02238,685
HGDP01024,686
NA19079,687
HGDP00516,688
NA12890,689
HG02024,690
HG00142,691
NA20540,692
HG03015,693
NA20510,694
HG00099,695
HG01622,696
HG00458,697
NA18966,698
NA18968,699
NA18969,700
HG01697,701
HG01779,702
HG03374,703
LP6005441-DNA_D03,704
LP6005441-DNA_D07,705
NA20854,706
NA21101,707
HG00702,708
NA18627,709
NA18628,710
HGDP00929,711
HGDP00938,712
NA19664,713
HG02013,714
HG03268,715
NA19449,716
NA19451,717
NA19452,718
NA19454,719
NA19455,720
NA19456,721
NA19457,722
HG01609,723
HG02048,724
NA18636,725
HG02059,726
LP6005441-DNA_D04,727
NA18745,728
NA18747,729
HG03851,730
HG03884,731
HG03885,732
HG03886,733
HG03887,734
HG00330,735
HG00335,736
HG00273,737
HGDP00795,738
HG01800,739
HG02140,740
HG02141,741
HG01552,742
HG03830,743
HGDP00037,744
NA19000,745
NA19002,746
HG01926,747
HGDP01317,748
HGDP00688,749
HGDP00690,750
HGDP00693,751
HGDP00694,752
HGDP00696,753
HGDP00697,754
HGDP00698,755
NA19012,756
HGDP01416,757
HGDP01418,758
HGDP01419,759
HG02035,760
HG03234,761
HG00110,762
HG01952,763
HG01074,764
HG01092,765
HG02049,766
HGDP00946,767
HGDP01102,768
HG02151,769
HG02155,770
HG02156,771
HG03618,772
HGDP00161,773
HGDP00780,774
HGDP00786,775
NA18637,776
NA18640,777
NA18641,778
NA18643,779
NA18646,780
HG03302,781
NA19120,782
HGDP01222,783
NA19091,784
NA19671,785
HGDP01190,786
HGDP01194,787
HGDP01195,788
HGDP01197,789
HG00150,790
HGDP00290,791
HGDP01155,792
NA12003,793
HG00109,794
NA12004,795
HGDP00754,796
NA18990,797
NA18991,798
NA18994,799
NA18997,800
NA18998,801
NA18999,802
HG01817,803
LP6005443-DNA_E09,804
HG00429,805
HG00533,806
HG00534,807
NA12006,808
HG00244,809
HG00345,810
HG00349,811
HG00332,812
NA12348,813
HG00447,814
HG00474,815
HG00476,816
HG00478,817
HG03298,818
HG03343,819
HG03344,820
HG01934,821
HG02102,822
HG02104,823
HG02105,824
HG02106,825
HG00262,826
HG00453,827
NA18610,828
NA18619,829
HG02257,830
NA19028,831
HGDP00985,832
LP6005441-DNA_H02,833
HG01701,834
LP6005441-DNA_D08,835
HG03397,836
LP6005441-DNA_D09,837
NA12329,838
HG02221,839
HG02229,840
HG00275,841
HG00122,842
LP6005441-DNA_C09,843
NA18989,844
HG03687,845
HGDP01356,846
HG01056,847
HG00611,848
HG00614,849
HG03643,850
HG00619,851
HG01794,852
HGDP01205,853
HGDP01207,854
HG00268,855
NA12767,856
HG00583,857
HG00703,858
HG00709,859
HG00656,860
HG02152,861
LP6005441-DNA_A12,862
NA18558,863
NA19310,864
NA19380,865
NA19383,866
NA19384,867
NA19385,868
HG01799,869
HGDP01245,870
HG02392,871
HG02395,872
HG02397,873
HG02398,874
LP6005441-DNA_F05,875
HG01536,876
HGDP01360,877
NA20774,878
NA20800,879
NA20801,880
NA20808,881
HG03991,882
HG04107,883
LP6005441-DNA_F12,884
NA18591,885
NA12239,886
NA12864,887
HG00097,888
HGDP00810,889
HG00844,890
HG01840,891
LP6005443-DNA_E01,892
HG01997,893
HG01998,894
HG02373,895
HG00698,896
HG01795,897
HG01798,898
HG03060,899
HG03380,900
HG03382,901
HG02788,902
HG02790,903
HG02791,904
HG02792,905
HG02793,906
HG02794,907
HGDP01313,908
HGDP01318,909
HGDP01319,910
HG02146,911
HGDP01050,912
HGDP01051,913
HGDP01053,914
HGDP01055,915
HGDP01056,916
HGDP01057,917
HGDP01058,918
NA18630,919
NA18631,920
NA12248,921
NA12249,922
HG00737,923
HG01050,924
HG01051,925
HG01052,926
HG01054,927
HG01055,928
NA18552,929
NA18555,930
NA06986,931
NA12342,932
HG01465,933
NA12760,934
HGDP01381,935
HG00116,936
HG01923,937
HG01970,938
HG01971,939
HG01972,940
HG01973,941
HG01974,942
HG01977,943
HG01978,944
HG01979,945
HG01110,946
HGDP00832,947
HG02345,948
HG02348,949
HGDP01043,950
NA19716,951
NA19718,952
NA19719,953
HG00378,954
HGDP00879,955
HG02184,956
HG02514,957
HGDP01014,958
NA18487,959
NA18520,960
NA18521,961
NA18523,962
NA18981,963
HG02285,964
HG02286,965
HG02525,966
HG01980,967
HG01981,968
HG01982,969
HG01984,970
HG02479,971
NA18500,972
NA18501,973
HG02981,974
HG03514,975
HG03515,976
HG03516,977
HG03517,978
HG02178,979
LP6005443-DNA_B01,980
HG01945,981
HG02260,982
SS6004476,983
HGDP01186,984
NA18538,985
HG01086,986
HG01111,987
HG01121,988
HG01918,989
HGDP00544,990
NA19775,991
HG01700,992
HG03709,993
HG03978,994
NA19307,995
NA19308,996
NA19309,997
NA19794,998
NA19795,999
NA19796,1000
HG01161,1001
HG01162,1002
HG01167,1003
HG01168,1004
HG01169,1005
HG01198,1006
NA12817,1007
HGDP00930,1008
HG01141,1009
HGDP01370,1010
HG02222,1011
HG01256,1012
HGDP00466,1013
HGDP00981,1014
HGDP00986,1015
HG01684,1016
HG03989,1017
HG04075,1018
HG00759,1019
HGDP00973,1020
NA18565,1021
HGDP00262,1022
NA12777,1023
HG02660,1024
NA19685,1025
NA19686,1026
HG01379,1027
LP6005441-DNA_D02,1028
HGDP00864,1029
HGDP01010,1030
HGDP01019,1031
NA19209,1032
HG00274,1033
HG00304,1034
HG00309,1035
NA18910,1036
NA19099,1037
HG02668,1038
HGDP00869,1039
HG00459,1040
HGDP01196,1041
HGDP00606,1042
HGDP01174,1043
HGDP01321,1044
HG02501,1045
NA19161,1046
HG00594,1047
HG01796,1048
HG03095,1049
HG03451,1050
HG00423,1051
HGDP00856,1052
HG03454,1053
HG03457,1054
HG03458,1055
HG00100,1056
NA10857,1057
HG02684,1058
HG02003,1059
HG02402,1060
HG02406,1061
HG02407,1062
HG01346,1063
HGDP00944,1064
NA19761,1065
HG02682,1066
HG02686,1067
HG02654,1068
HGDP00897,1069
HG00657,1070
HG01807,1071
HG01809,1072
HG03817,1073
HG01286,1074
HG00173,1075
HG01675,1076
HG01350,1077
HG01352,1078
HG01359,1079
HG03598,1080
NA20766,1081
HG02040,1082
HG02047,1083
HG02783,1084
HG01029,1085
HGDP01309,1086
HG01947,1087
HGDP00072,1088
HGDP00074,1089
HGDP00076,1090
HGDP00078,1091
HG03805,1092
HG00342,1093
HG00344,1094
NA20811,1095
HG00406,1096
HG00729,1097
HG01777,1098
NA19725,1099
NA19430,1100
NA19431,1101
NA19434,1102
NA19435,1103
NA19436,1104
NA19437,1105
NA19438,1106
NA19439,1107
HGDP00715,1108
HG01062,1109
HG01520,1110
HG01302,1111
HG01303,1112
HG01305,1113
HG01308,1114
NA12287,1115
NA12766,1116
HG02309,1117
HG02642,1118
HG03391,1119
NA18530,1120
NA18532,1121
HG00157,1122
NA12145,1123
HG00107,1124
NA07346,1125
NA07347,1126
HGDP01227,1127
HG00477,1128
HG00673,1129
HGDP01204,1130
NA19679,1131
HG01047,1132
HGDP00902,1133
HGDP00529,1134
NA20513,1135
HG01375,1136
HG01376,1137
HG01378,1138
HGDP00807,1139
NA11831,1140
HG01597,1141
NA18599,1142
HG00639,1143
NA07019,1144
NA20853,1145
HG02855,1146
HG02856,1147
HG03137,1148
HG03139,1149
HG01354,1150
NA12144,1151
HG00620,1152
HG00623,1153
HG00626,1154
HG00627,1155
HG00628,1156
HG00629,1157
NA18876,1158
NA19237,1159
HG02071,1160
HG00684,1161
HGDP01027,1162
HG01530,1163
HGDP01234,1164
HGDP01239,1165
HG01412,1166
HG01413,1167
HG01785,1168
HGDP01359,1169
LP6005443-DNA_G01,1170
HG02190,1171
HG02522,1172
HGDP01353,1173
NA19078,1174
HG03491,1175
HG03492,1176
HGDP01031,1177
NA19223,1178
HG01182,1179
HG01183,1180
HG01184,1181
HG01187,1182
HG01188,1183
HG01189,1184
HGDP00759,1185
NA18638,1186
HG02562,1187
HG02611,1188
HG00690,1189
HG00692,1190
HG00693,1191
HG00699,1192
HG02080,1193
HGDP00843,1194
HGDP00849,1195
NA12282,1196
NA12414,1197
HG03767,1198
HG02558,1199
HG00404,1200
HGDP00115,1201
NA19740,1202
NA19741,1203
NA19746,1204
NA19747,1205
NA18574,1206
NA18940,1207
HG00323,1208
HG00151,1209
HG03777,1210
HG02252,1211
HG04099,1212
NA19221,1213
NA19222,1214
NA20905,1215
NA21100,1216
HGDP00110,1217
HGDP00118,1218
HGDP00119,1219
LP6005443-DNA_D02,1220
HG03314,1221
HGDP01411,1222
NA19734,1223
NA19060,1224
NA19063,1225
NA19064,1226
NA19066,1227
NA19067,1228
NA19068,1229
HG03191,1230
HG03193,1231
HG03195,1232
HG03196,1233
HG03197,1234
HG03198,1235
HG01063,1236
HG03930,1237
HGDP00784,1238
HGDP00868,1239
NA19681,1240
NA19682,1241
HG00366,1242
HG03265,1243
HG02128,1244
HG02129,1245
HGDP00954,1246
LP6005443-DNA_C02,1247
HG03370,1248
HG03371,1249
HG03372,1250
HG00864,1251
HG00867,1252
HG00133,1253
HG01081,1254
HG01242,1255
HG01243,1256
HG01247,1257
HG01248,1258
HG01249,1259
HG03931,1260
HG04194,1261
NA18602,1262
NA18609,1263
HG01070,1264
HG01920,1265
HG03950,1266
NA18603,1267
HG01680,1268
HG03484,1269
NA19468,1270
HG02321,1271
HG01775,1272
HG01776,1273
HGDP00969,1274
HGDP01334,1275
HG01938,1276
LP6005441-DNA_G06,1277
LP6005441-DNA_G07,1278
HG01125,1279
HG02147,1280
HG02148,1281
HG02133,1282
HG02138,1283
HG01565,1284
HG00582,1285
NA18945,1286
HG01384,1287
NA20521,1288
NA20529,1289
NA12716,1290
HG04106,1291
HGDP00423,1292
HGDP00311,1293
HGDP01229,1294
HG01859,1295
NA19467,1296
NA19248,1297
HG02394,1298
NA18865,1299
NA18867,1300
NA18868,1301
NA18869,1302
HG01252,1303
LP6005441-DNA_A04,1304
HG02391,1305
HG02396,1306
HG02399,1307
HGDP00543,1308
LP6005441-DNA_F03,1309
NA21125,1310
HG04022,1311
NA21119,1312
NA07022,1313
HG00561,1314
HG00565,1315
NA18519,1316
NA19177,1317
HGDP00890,1318
HGDP00892,1319
HGDP00893,1320
HGDP00894,1321
HGDP00895,1322
HGDP00896,1323
HGDP00898,1324
HGDP00899,1325
HG03815,1326
HG03816,1327
NA18992,1328
HG03803,1329
LP6005442-DNA_F01,1330
HG01505,1331
NA10860,1332
HG02419,1333
HG03296,1334
HG00500,1335
HG00501,1336
HG00502,1337
NA11918,1338
HG00240,1339
NA12842,1340
NA18531,1341
HG03965,1342
LP6005441-DNA_F06,1343
HG00280,1344
HG03626,1345
HGDP00955,1346
HGDP01206,1347
HGDP01209,1348
NA12283,1349
HG01748,1350
HG01770,1351
HG01771,1352
HG01778,1353
HGDP00033,1354
HG01598,1355
NA21124,1356
HG03910,1357
NA12413,1358
HG01767,1359
HGDP01177,1360
LP6005441-DNA_D12,1361
HG00634,1362
HG00704,1363
NA07029,1364
HGDP01272,1365
HGDP01273,1366
HGDP01275,1367
HGDP01276,1368
HGDP01277,1369
HGDP01310,1370
LP6005441-DNA_B09,1371
HG00266,1372
HG02771,1373
HG03241,1374
HG03242,1375
HG03248,1376
NA19065,1377
NA19762,1378
NA19764,1379
HG01140,1380
NA11881,1381
HGDP01362,1382
NA20764,1383
NA20765,1384
NA20768,1385
NA20769,1386
HGDP00151,1387
HGDP00153,1388
HGDP00154,1389
HGDP00155,1390
HGDP00158,1391
HGDP01346,1392
HG04198,1393
HG03760,1394
HGDP01101,1395
HGDP01103,1396
HG03763,1397
HG04131,1398
HG01621,1399
NA18957,1400
LP6005441-DNA_H03,1401
HGDP00564,1402
HGDP00953,1403
HG03109,1404
NA19462,1405
NA07056,1406
HG00420,1407
HGDP01388,1408
NA10863,1409
HGDP00765,1410
HG00108,1411
HGDP00134,1412
HG02259,1413
HGDP01378,1414
HGDP00703,1415
NA10830,1416
