Sample,Index
HG00101,1417
HG00102,1418
HG00103,1419
HG00449,1420
HG03943,1421
HG04210,1422
HG04215,1423
HG04216,1424
HG02271,1425
HG01527,1426
HGDP01358,1427
NA19770,1428
NA19771,1429
HGDP00021,1430
HGDP00023,1431
NA19774,1432
NA19778,1433
HG00637,1434
NA07349,1435
NA18541,1436
HG03688,1437
HG03944,1438
HG03949,1439
HG01455,1440
HG01456,1441
HG01457,1442
HG01459,1443
NA20531,1444
HG00881,1445
NA19093,1446
HGDP00397,1447
LP6005441-DNA_E03,1448
NA20762,1449
NA20798,1450
HG00319,1451
HGDP01347,1452
NA20802,1453
NA20803,1454
HG01961,1455
HG01511,1456
NA19147,1457
NA19204,1458
NA19205,1459
NA19207,1460
NA18941,1461
NA18942,1462
NA18946,1463
NA18949,1464
NA19085,1465
HG01781,1466
HGDP00522,1467
HGDP00527,1468
HG04039,1469
HG04214,1470
HG01102,1471
HG03629,1472
HG03157,1473
NA19123,1474
NA19129,1475
HGDP00940,1476
HGDP00941,1477
NA19684,1478
HG01506,1479
HGDP01387,1480
NA19461,1481
NA19463,1482
NA19466,1483
HG00599,1484
HG02726,1485
HG01206,1486
HG03890,1487
HG03894,1488
HG03895,1489
HG03897,1490
HG03898,1491
HG03899,1492
HG01486,1493
HGDP01357,1494
HG02154,1495
HG02223,1496
NA19011,1497
HGDP01009,1498
HG00531,1499
HG00590,1500
HG00158,1501
HG02050,1502
HG02056,1503
HG02057,1504
HG00339,1505
HG02165,1506
HG00536,1507
HGDP01251,1508
HG00276,1509
HGDP00799,1510
HG02455,1511
HG01763,1512
NA19472,1513
NA20351,1514
NA10836,1515
NA10846,1516
NA19443,1517
HG03619,1518
HGDP01243,1519
NA12828,1520
HG03351,1521
HG03352,1522
HGDP00572,1523
NA20786,1524
NA20787,1525
NA18625,1526
HG00182,1527
NA19035,1528
NA18874A,1529
HG00132,1530
NA07435,1531
HG00343,1532
HG01537,1533
HG01113,1534
HG04238,1535
NA18757,1536
NA19095,1537
HG01205,1538
HG03485,1539
NA12336,1540
HG01278,1541
HG01932,1542
HG02451,1543
HG02470,1544
HG03128,1545
LP6005441-DNA_F07,1546
SS6004470,1547
HGDP01217,1548
HG01087,1549
HGDP01072,1550
HG01342,1551
HG02374,1552
LP6005441-DNA_E10,1553
HG01200,1554
HG01204,1555
NA18567,1556
HGDP01067,1557
HGDP01400,1558
NA19390,1559
NA19391,1560
NA19393,1561
NA19394,1562
NA19397,1563
NA19399,1564
NA20813,1565
NA20818,1566
NA12872,1567
NA12399,1568
NA12878,1569
HGDP01021,1570
HG02596,1571
HG03048,1572
HGDP01023,1573
HG03049,1574
HG00708,1575
HG01808,1576
HG01531,1577
HGDP00047,1578
HG03394,1579
HG02150,1580
HGDP01322,1581
HGDP01326,1582
NA11894,1583
HGDP01060,1584
NA18645,1585
HG03782,1586
HG03967,1587
HG01060,1588
HG01061,1589
HG02131,1590
HG01064,1591
HG01066,1592
HG01067,1593
HG01069,1594
NA18560,1595
HGDP00086,1596
NA11917,1597
HG01983,1598
HGDP00845,1599
HGDP00550,1600
LP6005443-DNA_D08,1601
HG02523,1602
HG01969,1603
HG01811,1604
NA19773,1605
NA19777,1606
HG01772,1607
HGDP01327,1608
HG02298,1609
HG01991,1610
HG00255,1611
HG02944,1612
NA18488,1613
HG02078,1614
HG02032,1615
HG03916,1616
HGDP00920,1617
HGDP00926,1618
HGDP01292,1619
HG01928,1620
HG00551,1621
HG03857,1622
HG04151,1623
HG04176,1624
NA19312,1625
NA19314,1626
NA19315,1627
NA19316,1628
NA19317,1629
NA19318,1630
NA19319,1631
HG02521,1632
HGDP01380,1633
HG02231,1634
HGDP00547,1635
HGDP01073,1636
HG01702,1637
NA12058,1638
NA18570,1639
HGDP00539,1640
HGDP00511,1641
HGDP00739,1642
HG01674,1643
HGDP00651,1644
HGDP01403,1645
HG00310,1646
HG00311,1647
HG00315,1648
HG02816,1649
HG02982,1650
HG03297,1651
LP6005442-DNA_A02,1652
HG00369,1653
HGDP00909,1654
LP6005441-DNA_E07,1655
HGDP00797,1656
NA12892,1657
HG02613,1658
HG02614,1659
HG02615,1660
NA18498,1661
NA19142,1662
HG00125,1663
NA07051,1664
HG03460,1665
HG03461,1666
NA10842,1667
NA12874,1668
HG01843,1669
HG00250,1670
HGDP00588,1671
LP6005441-DNA_H05,1672
HG01816,1673
NA20770,1674
HG01950,1675
HG01953,1676
HG02784,1677
LP6005441-DNA_G11,1678
HG01801,1679
HG01806,1680
HGDP00080,1681
HGDP00088,1682
HGDP01384,1683
HG00356,1684
HG00358,1685
NA20827,1686
NA19440,1687
NA19445,1688
NA19446,1689
NA19448,1690
NA12761,1691
HG01432,1692
HG02215,1693
HGDP01037,1694
HGDP00523,1695
NA12812,1696
HG01311,1697
NA20534,1698
NA20587,1699
NA20589,1700
HG02597,1701
HG02485,1702
NA19017,1703
HG03832,1704
HG00111,1705
NA18545,1706
NA12818,1707
NA19982,1708
HG02108,1709
NA20296,1710
HGDP01230,1711
HGDP01232,1712
HG02187,1713
HGDP01212,1714
HG02852,1715
HG02853,1716
HG01385,1717
HG01389,1718
NA12801,1719
HG01390,1720
HG02860,1721
HG02861,1722
HG02862,1723
HG01323,1724
HG01325,1725
HG01326,1726
HG00630,1727
HG00631,1728
HG00636,1729
HGDP00865,1730
HG00691,1731
HG01190,1732
HG01191,1733
HG01192,1734
HG01197,1735
HG01199,1736
NA18647,1737
NA18648,1738
NA19258,1739
HGDP00049,1740
HGDP00052,1741
HGDP00054,1742
HGDP00056,1743
HG02120,1744
NA07000,1745
NA19235,1746
HG02364,1747
HGDP00756,1748
HGDP00120,1749
HGDP00121,1750
HGDP00122,1751
HGDP00127,1752
HGDP00129,1753
NA19680,1754
HG00155,1755
HG01504,1756
NA19070,1757
NA19072,1758
NA19075,1759
NA19076,1760
NA19077,1761
HG03940,1762
HG03942,1763
HG01869,1764
HG01119,1765
HG03270,1766
HG02130,1767
HG02134,1768
HG02135,1769
HG02137,1770
HG00238,1771
NA12344,1772
HG01567,1773
HGDP00534,1774
HG00879,1775
HG03640,1776
HGDP00654,1777
HGDP00964,1778
HGDP01301,1779
HGDP00723,1780
HG00183,1781
NA10839,1782
HG00149,1783
NA06995,1784
HGDP01349,1785
HG00285,1786
HG02690,1787
NA20536,1788
NA20538,1789
NA20539,1790
HG01860,1791
HG01862,1792
HG01863,1793
HG01868,1794
HG02780,1795
NA18871,1796
NA18872,1797
NA18873,1798
HG00360,1799
HG04173,1800
HGDP00975,1801
NA19657,1802
NA11882,1803
NA19238,1804
HGDP00192,1805
HGDP00648,1806
LP6005441-DNA_F02,1807
NA18624,1808
HGDP00814,1809
NA07031,1810
HGDP00766,1811
HGDP00767,1812
HG01774,1813
NA11891,1814
HG03826,1815
HG00512,1816
HG00450,1817
HG01466,1818
HG01468,1819
HG01746,1820
HG02490,1821
HGDP00005,1822
HG01351,1823
NA10851,1824
NA10852,1825
NA20759,1826
HG01946,1827
HGDP01218,1828
HG03635,1829
HG03706,1830
HG03707,1831
HGDP00914,1832
HGDP01283,1833
HGDP01285,1834
HGDP01280,1835
HGDP01282,1836
HGDP00753,1837
HGDP00565,1838
HG02577,1839
HG03650,1840
HG03711,1841
HG00653,1842
HG00655,1843
HG00658,1844
NA20773,1845
NA20778,1846
HG03307,1847
HGDP00163,1848
HGDP00165,1849
HGDP01149,1850
HG04096,1851
HG04098,1852
HG01510,1853
HG00514,1854
HGDP00813,1855
HGDP01100,1856
NA19200,1857
NA19711,1858
HGDP00977,1859
LP6005441-DNA_E08,1860
HG04029,1861
HGDP00708,1862
HG02266,1863
HG02735,1864
HG00112,1865
HG00113,1866
HG00114,1867
HG00117,1868
HG00118,1869
HG00119,1870
HGDP00716,1871
HG04185,1872
HG03164,1873
HG03166,1874
HGDP00818,1875
HG04227,1876
HG04228,1877
HG04229,1878
NA19676,1879
HGDP00774,1880
HGDP00031,1881
HGDP00039,1882
HGDP00625,1883
HG03951,1884
HG03953,1885
HG04187,1886
HGDP00185,1887
HG01624,1888
HG01357,1889
HGDP01352,1890
HG00422,1891
HGDP01097,1892
HG02537,1893
HG02546,1894
HGDP01001,1895
HGDP01006,1896
HG02055,1897
HG02445,1898
HGDP01287,1899
NA18954,1900
NA18956,1901
NA18959,1902
NA19009,1903
HG02647,1904
NA19074,1905
HGDP00812,1906
HG01780,1907
NA12155,1908
HGDP00531,1909
NA18526,1910
NA19189,1911
NA19900,1912
HG03745,1913
NA19471,1914
NA19473,1915
NA19474,1916
NA19475,1917
NA10847,1918
NA12752,1919
HG02006,1920
LP6005442-DNA_B01,1921
HGDP00135,1922
HGDP00206,1923
NA06997,1924
HG00145,1925
HG01525,1926
HG02164,1927
HG02166,1928
HGDP00661,1929
HGDP00934,1930
NA18859,1931
HGDP00653,1932
NA20502,1933
HG03867,1934
HG03914,1935
HG03915,1936
HG02061,1937
HG02067,1938
HG02069,1939
HG03490,1940
HG02179,1941
HG00239,1942
HG01049,1943
LP6005441-DNA_H12,1944
NA19141,1945
NA19144,1946
NA19145,1947
NA19149,1948
HG02060,1949
HGDP00711,1950
HGDP00714,1951
HGDP00719,1952
HG00257,1953
NA19661,1954
HG00579,1955
LP6005441-DNA_C05,1956
HGDP01404,1957
NA12274,1958
NA10855,1959
HG01768,1960
NA19004,1961
HG03363,1962
HG03369,1963
NA18634,1964
NA18635,1965
HGDP00949,1966
HG00464,1967
HG00338,1968
NA19092,1969
NA19094,1970
HGDP00611,1971
NA21103,1972
HG02433,1973
HG02549,1974
HGDP01062,1975
NA12340,1976
NA12341,1977
NA12347,1978
HG02481,1979
HG03520,1980
HG03522,1981
HGDP00171,1982
HG02728,1983
HG03235,1984
HG01522,1985
HG01608,1986
HG00635,1987
HGDP01220,1988
HG00581,1989
NA12286,1990
HG01747,1991
NA19788,1992
NA20822,1993
NA20826,1994
HG01917,1995
HG03050,1996
HG01888,1997
NA20503,1998
NA12873,1999
HG03973,2000
HG03974,2001
HG01071,2002
HG01072,2003
HG01073,2004
HG01075,2005
HG01077,2006
HG01079,2007
HG00364,2008
HGDP00525,2009
NA18579,2010
HG00284,2011
HGDP00901,2012
HG01992,2013
NA18502,2014
LP6005441-DNA_E06,2015
HG01441,2016
HG01893,2017
NA19781,2018
HG04015,2019
NA18924,2020
NA18925,2021
NA18615,2022
HG03190,2023
HGDP00933,2024
NA19116,2025
HG03829,2026
NA20852,2027
HG02979,2028
NA20889,2029
HG00234,2030
NA19320,2031
NA19321,2032
NA19323,2033
NA19324,2034
NA19327,2035
NA19328,2036
HG03489,2037
NA18909,2038
HGDP00950,2039
HG03240,2040
LP6005443-DNA_E02,2041
HGDP01241,2042
NA18962,2043
HG00321,2044
HG00324,2045
HG00325,2046
HG00326,2047
HG00327,2048
HG00328,2049
HG03926,2050
NA19150,2051
HG03577,2052
HG03579,2053
HG01849,2054
HG03472,2055
HG00513,2056
HG03770,2057
HG01967,2058
HG01968,2059
HG01810,2060
HG01813,2061
HGDP00094,2062
HGDP00096,2063
HGDP00098,2064
HGDP00600,2065
NA18525,2066
HGDP00805,2067
HG03725,2068
LP6005441-DNA_C06,2069
HG03088,2070
HG03091,2071
HG03097,2072
HG03098,2073
NA20870,2074
HG00146,2075
NA18548,2076
HG01954,2077
HG01955,2078
HGDP01221,2079
LP6005443-DNA_A01,2080
HGDP00763,2081
NA12763,2082
HG02261,2083
HG02262,2084
HG01391,2085
HG02879,2086
HG03159,2087
SS6004469,2088
NA12827,2089
HG03572,2090
HG03574,2091
HG03576,2092
NA19062,2093
HG01551,2094
HG01149,2095
HG01620,2096
NA18577,2097
HG03100,2098
NA18907,2099
HG02132,2100
HG02811,2101
HG02886,2102
NA12146,2103
HG03795,2104
HG02938,2105
HG03518,2106
HG03519,2107
NA19247,2108
HG03814,2109
HG04147,2110
HG03272,2111
HG03279,2112
HG03838,2113
HG03848,2114
HGDP00558,2115
HG03849,2116
NA19750,2117
NA19751,2118
HG02463,2119
HG01518,2120
NA19080,2121
NA19081,2122
NA19086,2123
NA19087,2124
NA19088,2125
NA19089,2126
HGDP00210,2127
HG00130,2128
NA10831,2129
NA18740,2130
HGDP00578,2131
NA20527,2132
NA19020,2133
HGDP00043,2134
LP6005441-DNA_C01,2135
LP6005441-DNA_C03,2136
LP6005441-DNA_C07,2137
HGDP01316,2138
HGDP00734,2139
NA20874,2140
HG00538,2141
HG03024,2142
HG03025,2143
HG03026,2144
HG00731,2145
HGDP00738,2146
HG01671,2147
HG00436,2148
NA18858,2149
HG01874,2150
HG00736,2151
NA18930,2152
HGDP00167,2153
HG01686,2154
HG00350,2155
NA18633,2156
HGDP00820,2157
HGDP00823,2158
NA19198,2159
HG01358,2160
NA12273,2161
HG00641,2162
HG00524,2163
HG01474,2164
HG01479,2165
HG00096,2166
HGDP01066,2167
LP6005442-DNA_G01,2168
NA20761,2169
HGDP01225,2170
HGDP01226,2171
NA19658,2172
HGDP00962,2173
LP6005441-DNA_G05,2174
HG01028,2175
HG00181,2176
HG01133,2177
NA12335,2178
HG00728,2179
HG03653,2180
HG03654,2181
HGDP01173,2182
HG02580,2183
HG02015,2184
HG00662,2185
HG00664,2186
NA20785,2187
HGDP00179,2188
HGDP00803,2189
HGDP00288,2190
NA18749,2191
HG02136,2192
HG01275,2193
HGDP00678,2194
LP6005441-DNA_H09,2195
HG03160,2196
HG03161,2197
HG03163,2198
HG03844,2199
HGDP01152,2200
HG01124,2201
HG02272,2202
HG02274,2203
HG02275,2204
HG02277,2205
NA18539,2206
HG01532,2207
HG00120,2208
HG00121,2209
HG00123,2210
HG00126,2211
HG03172,2212
HG04239,2213
HG01345,2214
HG01348,2215
HG01349,2216
NA20509,2217
HGDP00041,2218
NA19792,2219
HGDP00045,2220
HGDP00782,2221
HG03639,2222
HGDP01077,2223
HGDP01231,2224
LP6005441-DNA_E09,2225
LP6005442-DNA_D01,2226
NA18877,2227
NA18906,2228
NA06993,2229
HG03716,2230
HG03905,2231
HG00376,2232
NA18960,2233
NA18961,2234
NA18967,2235
HG02058,2236
NA11830,2237
HGDP00924,2238
HGDP00925,2239
NA20910,2240
HGDP01351,2241
HG01867,2242
HGDP00279,2243
HG01604,2244
HG02449,2245
LP6005442-DNA_H01,2246
HGDP00683,2247
HGDP00684,2248
HGDP00685,2249
HGDP00687,2250
HGDP00689,2251
HGDP00214,2252
HG00176,2253
HGDP00205,2254
NA12546B,2255
HG03986,2256
NA18861,2257
NA18863,2258
HGDP00704,2259
HG00127,2260
HG00577,2261
HG02074,2262
HG02075,2263
HG02076,2264
HG02079,2265
HG03740,2266
HG02181,2267
HG02186,2268
HG02188,2269
HGDP00518,2270
HG01606,2271
LP6005592-DNA_B03,2272
NA19151,2273
HG01797,2274
HG00372,2275
HG00567,2276
NA19010,2277
HGDP00667,2278
NA12814,2279
HG02687,2280
NA10840,2281
HGDP00808,2282
HG03761,2283
LP6005441-DNA_A06,2284
HG01625,2285
HG01627,2286
HG03300,2287
HG03301,2288
HG03303,2289
HG03304,2290
HG03305,2291
HG03309,2292
HG01872,2293
HG01951,2294
HG00159,2295
HG02012,2296
HG02717,2297
HG02870,2298
HG00252,2299
HG01610,2300
HG02524,2301
HGDP00517,2302
NA06991,2303
HG03683,2304
HG03850,2305
HGDP01180,2306
LP6005441-DNA_D06,2307
HG00231,2308
HG01139,2309
HG01433,2310
HG01435,2311
HG01438,2312
HG01439,2313
HG02496,2314
HG03738,2315
NA12272,2316
HGDP00761,2317
HGDP01348,2318
HG01080,2319
HG01083,2320
HG01084,2321
HG01085,2322
HG01089,2323
NA06984,2324
NA06989,2325
HG01757,2326
NA07045,2327
LP6005441-DNA_D11,2328
LP6005441-DNA_D01,2329
NA20903,2330
HGDP00817,2331
HGDP00819,2332
HG02304,2333
HG01273,2334
HG01602,2335
NA18933,2336
NA18629,2337
HG01632,2338
HG03271,2339
HG04192,2340
HGDP00790,2341
NA19331,2342
NA19334,2343
HGDP00947,2344
HGDP00966,2345
NA20754,2346
LP6005441-DNA_B03,2347
HG02624,2348
HG03246,2349
HG00526,2350
NA19236,2351
HG00331,2352
HG00334,2353
HG00336,2354
HG01500,2355
HG01502,2356
HG02493,2357
HG03077,2358
HG00537,2359
HG02677,2360
HG03258,2361
HG04006,2362
HG03582,2363
HG03583,2364
HG03584,2365
HG00373,2366
HG01512,2367
HG03175,2368
HGDP01295,2369
NA20901,2370
NA20902,2371
HG03765,2372
NA20792,2373
NA19097,2374
HGDP00542,2375
NA11840,2376
NA19374,2377
NA19376,2378
NA19377,2379
NA19378,2380
NA19379,2381
NA18533,2382
HG01106,2383
NA07357,2384
HG04183,2385
NA12778,2386
HGDP01332,2387
NA19019,2388
NA18620,2389
HGDP01249,2390
NA20815,2391
HGDP01233,2392
HG01142,2393
HG02871,2394
NA12383,2395
HG02757,2396
NA12275,2397
HGDP00662,2398
HG02880,2399
HG02887,2400
HG02888,2401
HG02889,2402
HG04150,2403
HG03162,2404
HG03168,2405
HG00650,2406
HG00654,2407
HG04127,2408
HG01566,2409
HGDP00556,2410
NA18917,2411
HG00256,2412
HG02645,2413
HG02646,2414
HGDP00802,2415
NA20850,2416
NA19082,2417
HG03072,2418
HG03437,2419
HG03438,2420
HGDP00445,2421
HG03794,2422
HG00738,2423
HG00739,2424
HG04157,2425
HG03280,2426
NA07037,2427
NA19090,2428
HG02555,2429
HG01915,2430
HG03295,2431
LP6005441-DNA_H11,2432
HG02312,2433
NA18639,2434
HG00106,2435
NA20535,2436
HGDP00968,2437
HG03033,2438
HG03035,2439
NA20856,2440
HG02064,2441
LP6005443-DNA_A02,2442
HG02068,2443
NA12748,2444
HG04156,2445
HG02656,2446
HGDP00676,2447
HGDP00177,2448
HG02882,2449
NA12802,2450
NA21144,2451
HG00593,2452
HG00379,2453
NA11892,2454
HG00535,2455
HG01485,2456
HG01488,2457
HG01489,2458
NA18510,2459
NA18853,2460
NA19214,2461
HGDP01236,2462
HGDP01237,2463
HGDP01068,2464
NA19662,2465
HG01031,2466
NA18916,2467
NA12043,2468
HG02232,2469
HG03660,2470
HG00290,2471
NA20771,2472
HG00265,2473
HGDP00861,2474
HGDP00862,2475
HGDP00863,2476
HG03736,2477
NA20795,2478
HGDP00183,2479
HGDP00189,2480
HG02318,2481
NA20355,2482
NA18557,2483
NA18559,2484
HG00341,2485
HG04160,2486
HG02410,2487
HGDP01164,2488
LP6005441-DNA_G12,2489
HG02545,2490
NA18546,2491
HG02691,2492
HG02737,2493
HG01882,2494
NA20358,2495
HG04115,2496
NA19654,2497
NA19655,2498
HG00174,2499
NA18544,2500
HG00139,2501
NA20287,2502
NA20278,2503
HG03913,2504
HG01353,2505
HG01355,2506
HG04122,2507
HGDP00771,2508
HGDP01329,2509
HG03641,2510
NA11920,2511
HG03672,2512
HGDP00519,2513
NA18912,2514
NA18913,2515
HG00632,2516
NA18974,2517
NA20775,2518
HGDP00100,2519
HG01626,2520
HG03538,2521
NA11832,2522
HG01921,2523
HGDP00691,2524
HGDP00699,2525
HGDP01412,2526
HGDP01415,2527
HGDP00976,2528
HG02182,2529
HG02185,2530
HGDP00218,2531
HG03625,2532
NA21099,2533
HG03016,2534
HG03017,2535
HG03018,2536
HG03995,2537
HG02353,2538
HG02077,2539
NA18944,2540
HGDP01213,2541
HG00180,2542
HG01890,2543
HG02086,2544
HGDP01288,2545
HG00253,2546
NA12044,2547
NA12046,2548
HGDP00222,2549
NA20541,2550
LP6005441-DNA_G08,2551
NA12045,2552
HG01377,2553
HGDP00137,2554
HGDP01187,2555
HGDP01183,2556
HGDP00673,2557
HGDP00794,2558
HGDP00860,2559
HG03310,2560
HG03311,2561
HG03313,2562
HG02883,2563
HG01623,2564
HG00437,2565
HG04200,2566
HG04206,2567
HGDP00768,2568
NA19101,2569
NA10837,2570
HG01756,2571
LP6005441-DNA_C08,2572
HG00187,2573
HGDP00948,2574
NA12750,2575
NA20318,2576
NA20412,2577
HGDP01371,2578
LP6005441-DNA_B07,2579
HG01709,2580
HG01595,2581
NA20884,2582
NA21102,2583
NA21104,2584
NA21105,2585
NA21106,2586
NA21109,2587
HGDP01185,2588
HG00171,2589
HG01082,2590
NA19131,2591
LP6005441-DNA_G04,2592
NA19346,2593
NA19347,2594
HG04217,2595
NA18605,2596
HG02316,2597
HG02973,2598
NA19240,2599
HG03617,2600
HG03556,2601
HG03558,2602
HG01919,2603
HGDP00540,2604
HG02054,2605
NA19175,2606
LP6005441-DNA_E02,2607
HG00446,2608
LP6005442-DNA_B02,2609
NA19113,2610
HGDP00581,2611
HG01845,2612
NA18549,2613
NA19024,2614
HGDP00961,2615
HGDP00574,2616
HG02301,2617
HGDP00099,2618
HGDP00102,2619
LP6005441-DNA_H06,2620
LP6005441-DNA_H07,2621
HG00188,2622
HG02762,2623
HG02768,2624
HG01100,2625
HG01103,2626
HG01104,2627
HG01108,2628
HG01109,2629
HG00956,2630
HG01572,2631
HG01578,2632
HGDP00515,2633
HG01847,2634
HG01601,2635
HGDP00364,2636
HG03605,2637
SS6004474,2638
HG03446,2639
HG00554,2640
HG00555,2641
HG03294,2642
HG03299,2643
NA12739,2644
NA18543,2645
HG03866,2646
HGDP00791,2647
HGDP01290,2648
NA19772,2649
HG03699,2650
HG04118,2651
NA20543,2652
HGDP00546,2653
HG01633,2654
HG02070,2655
HG03239,2656
NA12815,2657
NA19779,2658
NA20828,2659
HG00542,2660
HG00543,2661
NA18870,2662
NA18878,2663
HG02724,2664
NA18943,2665
NA19224,2666
NA19225,2667
HGDP01244,2668
HGDP00009,2669
HGDP00870,2670
HGDP00872,2671
HGDP00877,2672
HG03741,2673
HG01842,2674
HGDP00199,2675
HG02224,2676
HG00105,2677
HG02360,2678
HG03065,2679
HG03066,2680
NA20760,2681
HGDP00747,2682
HG03199,2683
HG00269,2684
HG03267,2685
HG03269,2686
HG02126,2687
HG00982,2688
HGDP01337,2689
HG02308,2690
NA18593,2691
LP6005441-DNA_A05,2692
HG03790,2693
HG02476,2694
NA19249,2695
HG01673,2696
HG03122,2697
HG03540,2698
NA18995,2699
NA18550,2700
NA20763,2701
HG03925,2702
HGDP00609,2703
HG00701,2704
HG02541,2705
NA19172,2706
NA19173,2707
HG03697,2708
NA12056,2709
HGDP01193,2710
NA10845,2711
HG03123,2712
NA18503,2713
NA18504,2714
HG01251,2715
HG03834,2716
HG02219,2717
NA19648,2718
NA19902,2719
HG02890,2720
HG02733,2721
HG01241,2722
NA19653,2723
HG01761,2724
HGDP00781,2725
NA20797,2726
HG01916,2727
HG02450,2728
NA20805,2729
HG01773,2730
HG01685,2731
HG03308,2732
NA19201,2733
NA19202,2734
NA19206,2735
NA19208,2736
NA19119,2737
NA19660,2738
HGDP00735,2739
HG04063,2740
HG00463,2741
NA20846,2742
HG00281,2743
NA21110,2744
NA21111,2745
NA21112,2746
NA21113,2747
NA21115,2748
NA21117,2749
