Sample,Index
NA21118,2750
HG03718,2751
NA18516,2752
NA18517,2753
HG00438,2754
HG01894,2755
NA19146,2756
NA19025,2757
HG01965,2758
HG01927,2759
NA19651,2760
NA19350,2761
NA19351,2762
NA19355,2763
NA11919,2764
LP6005441-DNA_B02,2765
LP6005443-DNA_F02,2766
HG04222,2767
HG00351,2768
HG00357,2769
HG01279,2770
HG03565,2771
HG03567,2772
HG01343,2773
HG02648,2774
HG02727,2775
HG00560,2776
HG00700,2777
NA19121,2778
NA12057,2779
HG01851,2780
HG02667,2781
HG01667,2782
NA20507,2783
HGDP00213,2784
NA21126,2785
NA21128,2786
NA21129,2787
NA12717,2788
NA20129,2789
NA19030,2790
NA19037,2791
HGDP00304,2792
HG03521,2793
HGDP01397,2794
HG03306,2795
NA21087,2796
HG03119,2797
NA20332,2798
HG03781,2799
HG02442,2800
NA20348,2801
HGDP00972,2802
HG00672,2803
HGDP01075,2804
NA20849,2805
HG00235,2806
NA20807,2807
NA18951,2808
NA18953,2809
HG02731,2810
NA19031,2811
HGDP01181,2812
HGDP00092,2813
HG02661,2814
HG00128,2815
HG02696,2816
HG03911,2817
HGDP00577,2818
HGDP00555,2819
HG01898,2820
HG03888,2821
HGDP00438,2822
HG02302,2823
HG02303,2824
HGDP00762,2825
HGDP00764,2826
HGDP00769,2827
NA20342,2828
HG02643,2829
HG00427,2830
LP6005443-DNA_H01,2831
HG02734,2832
HGDP00664,2833
LP6005441-DNA_A03,2834
HGDP01162,2835
NA19171,2836
NA19174,2837
HG03681,2838
HGDP00131,2839
HGDP00133,2840
HGDP00136,2841
HGDP00139,2842
HG03750,2843
HG02233,2844
HG01895,2845
HG02427,2846
HG02429,2847
HG02878,2848
HG03824,2849
HG02371,2850
HG01871,2851
NA07034,2852
HGDP00333,2853
NA19649,2854
HG04132,2855
NA18566,2856
HG03937,2857
HG01374,2858
HG04140,2859
HG02139,2860
HG03663,2861
NA18935,2862
HG01126,2863
HGDP00557,2864
LP6005443-DNA_D01,2865
HGDP01382,2866
NA18965,2867
NA18522,2868
NA18908,2869
NA19652,2870
HGDP00248,2871
HG03209,2872
HG03775,2873
HG02282,2874
HGDP00757,2875
HG01508,2876
HGDP00967,2877
HG02334,2878
HGDP00566,2879
HGDP00601,2880
HGDP00602,2881
HGDP00604,2882
HGDP01065,2883
HG01791,2884
HG04225,2885
HGDP00541,2886
NA19669,2887
NA07055,2888
HG03478,2889
HG01461,2890
HG01463,2891
NA19102,2892
HGDP00960,2893
HGDP00963,2894
HGDP00965,2895
NA20809,2896
HG01782,2897
HG01783,2898
HG01784,2899
HG01786,2900
HG03040,2901
HG03041,2902
HGDP01399,2903
NA21122,2904
NA21123,2905
HG03863,2906
HG03960,2907
NA12718,2908
HG04164,2909
NA19154,2910
HG03793,2911
NA19360,2912
HG00365,2913
HG00367,2914
HG00368,2915
HG03616,2916
HGDP00371,2917
HG03571,2918
HG03575,2919
HG03578,2920
HGDP01166,2921
NA20863,2922
HG02675,2923
HG02679,2924
NA21130,2925
NA21133,2926
NA21135,2927
NA21137,2928
HG03695,2929
HG03900,2930
HG01852,2931
NA18596,2932
HG03312,2933
HG02649,2934
LP6005443-DNA_E08,2935
NA18497,2936
LP6005441-DNA_F04,2937
HGDP00230,2938
LP6005441-DNA_F01,2939
HG00267,2940
NA20806,2941
HG03785,2942
HGDP01171,2943
NA18963,2944
HG01668,2945
HGDP00620,2946
HG03469,2947
HGDP00470,2948
HG02122,2949
LP6005441-DNA_E05,2950
HG02721,2951
NA20321,2952
HGDP00671,2953
HG01850,2954
HG01855,2955
HG00264,2956
NA20756,2957
SS6004475,2958
HG00131,2959
HG03836,2960
SS6004468,2961
HG00233,2962
HG03705,2963
HG04035,2964
HG04036,2965
HG01529,2966
HG03012,2967
HG02240,2968
HG02439,2969
NA19713,2970
HGDP00302,2971
HGDP00535,2972
HG03086,2973
NA19683,2974
NA18571,2975
HG00160,2976
HG03651,2977
HG01605,2978
HG02142,2979
HG02325,2980
NA18621,2981
HG01599,2982
HG03732,2983
HG00530,2984
HGDP00804,2985
HG03595,2986
HG04134,2987
HG04135,2988
HG04136,2989
NA18572,2990
HG03103,2991
HG03108,2992
HG02689,2993
HGDP00528,2994
HG02968,2995
HG01593,2996
NA19191,2997
HG04211,2998
HG04212,2999
HG03971,3000
HG02511,3001
HG01987,3002
HGDP00669,3003
HGDP01071,3004
HG01848,3005
HG04002,3006
HG02970,3007
HG02972,3008
HG02975,3009
HG02976,3010
HG02977,3011
HG02978,3012
HG03342,3013
NA19138,3014
NA19114,3015
HGDP00258,3016
NA19108,3017
HG03837,3018
NA20812,3019
HGDP00001,3020
NA20851,3021
NA20858,3022
HG02471,3023
NA19153,3024
HGDP00341,3025
HGDP00630,3026
HG03955,3027
NA19372,3028
HG01577,3029
HG00371,3030
HG00375,3031
HG04174,3032
HGDP00382,3033
NA18508,3034
HG01949,3035
HG03105,3036
NA19143,3037
HGDP00752,3038
HG02225,3039
NA20767,3040
NA20524,3041
HGDP00237,3042
NA21141,3043
NA21142,3044
NA21143,3045
HG00642,3046
HG00473,3047
NA18573,3048
HGDP00815,3049
HG03008,3050
NA12740,3051
NA21095,3052
NA21097,3053
NA21098,3054
HGDP00958,3055
HGDP00959,3056
HGDP00241,3057
HGDP00247,3058
NA19650,3059
HG03594,3060
HGDP00560,3061
HG01755,3062
NA18975,3063
NA19122,3064
HGDP00274,3065
NA20522,3066
HGDP00372,3067
HG03470,3068
HGDP00720,3069
HG03690,3070
HG03807,3071
HG01935,3072
HG01944,3073
NA12843,3074
HG03487,3075
HGDP00298,3076
HG04042,3077
LP6005443-DNA_G02,3078
NA19199,3079
LP6005441-DNA_B01,3080
HG03823,3081
HG02574,3082
HG02702,3083
NA18950,3084
HG02897,3085
HGDP00631,3086
HG03096,3087
NA20796,3088
HGDP01328,3089
HGDP00017,3090
HG04195,3091
HG04161,3092
HG02153,3093
HGDP01305,3094
HG01501,3095
NA20528,3096
HG01704,3097
NA12749,3098
NA19197,3099
NA20878,3100
NA20888,3101
HG00532,3102
NA20281,3103
HG03114,3104
HG03115,3105
HG03117,3106
HG03118,3107
HG00607,3108
HG03722,3109
NA18595,3110
NA12829,3111
HG01710,3112
HG03792,3113
HG03354,3114
NA06985,3115
HG04001,3116
HG02778,3117
HG01614,3118
HG02947,3119
HG00189,3120
NA18854,3121
NA19909,3122
HG03846,3123
HG02809,3124
HG03249,3125
HG02484,3126
HG00717,3127
NA18973,3128
NA19712,3129
NA19834,3130
HGDP00974,3131
HG01130,3132
HG01131,3133
HG01134,3134
HG01135,3135
HG01138,3136
HGDP00750,3137
HG01603,3138
HGDP00730,3139
NA10843,3140
NA19215,3141
HGDP00197,3142
HG02569,3143
HG01878,3144
HGDP00666,3145
HGDP00668,3146
HGDP01099,3147
HG00261,3148
NA19923,3149
HGDP01386,3150
HG01889,3151
HG01959,3152
HG03812,3153
HGDP00392,3154
HG03703,3155
NA18561,3156
HG03773,3157
NA20772,3158
HG03054,3159
NA18499,3160
HG02625,3161
HG02703,3162
NA18862,3163
HG03238,3164
HG02644,3165
HG04182,3166
NA12753,3167
HGDP00583,3168
HG00584,3169
HG00585,3170
HGDP01248,3171
HG01670,3172
HGDP00937,3173
NA20894,3174
NA19213,3175
HG03729,3176
HG01679,3177
HGDP00321,3178
HG03868,3179
HG03869,3180
HG00185,3181
NA19901,3182
HG01699,3183
NA20532,3184
HG04152,3185
NA12751,3186
LP6005441-DNA_B06,3187
NA20892,3188
NA20896,3189
NA20899,3190
HG03121,3191
HG03127,3192
HG03727,3193
NA19704,3194
NA19705,3195
HG01048,3196
HG01616,3197
HG01253,3198
HG01257,3199
HG01258,3200
HGDP00755,3201
HGDP00788,3202
HGDP00239,3203
HGDP00537,3204
HG02016,3205
NA18632,3206
NA19128,3207
HG03251,3208
LP6005441-DNA_B08,3209
LP6005592-DNA_C03,3210
HG03596,3211
HG03685,3212
HG01526,3213
HG03652,3214
NA19118,3215
HG04158,3216
HG02127,3217
HG03101,3218
HG02571,3219
HG02572,3220
HG03455,3221
HG03464,3222
NA20861,3223
NA18564,3224
HG04047,3225
HG01344,3226
HG04219,3227
HGDP00776,3228
HGDP01259,3229
HGDP00822,3230
NA12156,3231
HG02775,3232
HG03731,3233
NA18626,3234
HG01789,3235
NA19836,3236
NA21086,3237
HG02497,3238
HG03870,3239
HG03871,3240
HG03872,3241
NA12832,3242
HGDP00070,3243
HGDP00639,3244
HGDP00641,3245
HGDP00642,3246
HGDP00643,3247
HGDP00649,3248
HGDP00315,3249
HG02317,3250
NA19983,3251
HGDP00536,3252
HG00625,3253
HG03557,3254
HG03559,3255
HG03684,3256
HG01269,3257
HG02557,3258
HGDP00561,3259
HG03247,3260
HG02964,3261
NA12875,3262
LP6005441-DNA_F09,3263
NA19139,3264
HGDP00710,3265
HG01765,3266
NA18875,3267
HGDP00281,3268
NA20821,3269
HG00260,3270
NA19127,3271
NA20504,3272
NA10864,3273
LP6005441-DNA_C11,3274
HG03110,3275
NA21108,3276
HGDP01064,3277
HGDP00559,3278
HG02587,3279
HG02588,3280
HG00243,3281
NA19115,3282
HG03692,3283
HG03202,3284
LP6005441-DNA_D10,3285
HG03746,3286
HG00578,3287
HG03796,3288
HGDP01341,3289
NA18537,3290
NA19924,3291
NA18748,3292
HG03563,3293
HGDP00598,3294
NA21088,3295
NA21089,3296
HG04038,3297
HG00418,3298
HG00236,3299
HGDP00828,3300
HG00288,3301
HGDP00251,3302
HG00734,3303
HG02786,3304
HGDP00700,3305
NA19703,3306
NA20289,3307
HGDP01254,3308
HG00733,3309
HGDP01396,3310
HG03230,3311
HG03236,3312
HGDP01340,3313
HGDP00663,3314
NA21091,3315
HG04186,3316
NA19917,3317
HG03882,3318
NA20891,3319
HG03136,3320
HG00148,3321
HG01507,3322
HG02491,3323
HG02283,3324
NA19914,3325
HG01925,3326
HGDP00587,3327
HG02698,3328
HG01861,3329
HG00566,3330
HG04033,3331
NA18860,3332
HG02694,3333
HG02699,3334
HG03694,3335
HG01271,3336
HG01272,3337
HG01274,3338
HG01276,3339
HG03679,3340
NA20783,3341
HG02014,3342
NA19148,3343
HG03873,3344
HG03825,3345
HG03388,3346
NA20334,3347
HGDP01104,3348
HGDP00243,3349
HG02234,3350
HG03125,3351
HGDP00562,3352
HGDP00563,3353
HGDP00567,3354
HGDP00568,3355
HG02590,3356
HG02594,3357
HG02595,3358
HGDP00635,3359
HGDP00638,3360
HG02729,3361
HG03934,3362
HGDP00674,3363
HG01942,3364
HG01943,3365
HG03833,3366
HG01985,3367
HG01986,3368
NA20282,3369
HGDP00285,3370
NA20757,3371
HGDP00201,3372
NA21116,3373
HG03291,3374
NA19132,3375
HGDP00191,3376
HGDP00475,3377
HG04177,3378
HG02805,3379
HG02819,3380
NA18511,3381
NA20810,3382
NA18542,3383
HGDP00584,3384
HG02678,3385
HG02984,3386
HG01105,3387
HG01866,3388
HG03432,3389
HG03436,3390
HG02489,3391
HG02620,3392
HG02621,3393
HG02622,3394
HG02629,3395
HG01509,3396
HG04017,3397
HG04141,3398
HG04142,3399
HG04149,3400
NA20869,3401
NA20508,3402
HG01687,3403
HGDP00520,3404
HGDP00524,3405
HG03668,3406
HGDP01291,3407
HGDP00228,3408
HGDP00622,3409
NA20520,3410
HG02891,3411
HG02681,3412
HG03593,3413
HG00443,3414
NA19023,3415
HG03831,3416
NA19256,3417
NA19026,3418
NA19027,3419
HG02945,3420
HGDP00259,3421
NA12762,3422
HGDP00571,3423
HGDP00573,3424
HGDP00575,3425
HGDP00579,3426
NA19130,3427
HG02839,3428
HG01933,3429
HG01936,3430
HG01937,3431
NA19152,3432
HGDP00626,3433
HGDP00779,3434
LP6005441-DNA_H08,3435
HG01613,3436
HGDP00011,3437
NA18608,3438
HG02820,3439
HG02821,3440
HG01884,3441
HG01885,3442
HG02983,3443
NA18923,3444
HG03644,3445
HG03442,3446
HGDP00727,3447
HG03084,3448
NA19203,3449
HGDP01405,3450
HG02630,3451
HG04023,3452
HG04026,3453
HGDP00634,3454
HGDP00636,3455
HGDP00637,3456
HG02772,3457
HG02773,3458
NA18622,3459
HG03624,3460
HGDP00613,3461
HG04056,3462
NA18911,3463
HGDP01255,3464
HGDP00512,3465
HG00190,3466
HG00136,3467
NA19038,3468
HG00259,3469
HGDP00580,3470
HGDP00582,3471
HGDP00586,3472
HG02924,3473
HG00735,3474
HG03604,3475
NA20906,3476
NA19159,3477
HG01948,3478
HG02143,3479
HG03607,3480
NA18553,3481
HG02017,3482
HG02756,3483
NA19922,3484
NA18507,3485
NA20867,3486
HG02764,3487
HGDP00916,3488
HG03710,3489
NA20581,3490
HG01571,3491
HGDP00736,3492
NA19707,3493
NA19184,3494
NA19186,3495
HGDP00640,3496
HGDP00644,3497
HGDP00645,3498
HGDP00647,3499
HGDP01408,3500
HGDP00680,3501
HG01698,3502
HGDP00545,3503
HG03170,3504
HG02332,3505
HG01886,3506
NA20339,3507
HGDP01383,3508
NA19701,3509
NA19702,3510
HG03620,3511
NA12236,3512
HG01873,3513
NA19913,3514
HGDP00595,3515
HGDP00599,3516
HGDP00751,3517
NA19185,3518
HG02680,3519
HG02800,3520
HG02808,3521
HG03789,3522
HG03762,3523
LP6005441-DNA_B05,3524
HG00589,3525
NA18506,3526
NA20911,3527
HG00705,3528
HGDP00376,3529
NA20505,3530
HGDP00744,3531
HG00271,3532
HG00186,3533
HGDP01069,3534
HG00448,3535
HG03856,3536
NA18976,3537
HG01538,3538
HG03821,3539
HG03124,3540
HG01960,3541
HG01988,3542
HG01989,3543
HG00419,3544
HG02685,3545
HGDP00264,3546
HG03798,3547
HG03079,3548
HG04204,3549
HG02774,3550
HG02812,3551
HG02582,3552
HGDP00910,3553
HG00591,3554
HG03719,3555
HGDP01169,3556
HGDP00473,3557
HGDP00939,3558
HG04076,3559
HG03963,3560
HGDP00169,3561
NA20516,3562
HG03126,3563
NA20317,3564
HG03917,3565
HGDP00906,3566
HGDP01200,3567
HGDP01201,3568
HGDP01202,3569
NA19107,3570
HG03112,3571
HG04189,3572
HG02701,3573
HG03908,3574
HG02954,3575
HGDP01074,3576
HG01711,3577
NA20320,3578
HGDP00724,3579
HGDP00726,3580
HGDP00729,3581
HGDP01398,3582
NA20755,3583
HG04162,3584
HG04184,3585
HG01990,3586
HG03902,3587
NA18518,3588
HG04199,3589
HG03539,3590
HGDP00907,3591
HG02787,3592
HG02789,3593
HG03385,3594
HGDP00326,3595
HGDP00330,3596
HGDP01151,3597
HG02052,3598
HG02799,3599
HG03896,3600
HGDP00007,3601
HG01122,3602
HG03778,3603
HGDP00935,3604
HG01815,3605
NA20847,3606
HG02655,3607
HG01870,3608
HGDP00731,3609
HGDP00732,3610
HGDP00733,3611
NA20356,3612
HG04090,3613
HG04093,3614
HGDP00672,3615
HG03669,3616
HG02502,3617
HG03909,3618
HG04146,3619
HG04148,3620
HGDP01063,3621
HGDP01167,3622
HG00978,3623
HG03419,3624
HG03428,3625
NA18852,3626
HG00242,3627
HG02922,3628
HG02837,3629
NA20582,3630
NA20585,3631
NA20586,3632
HG03713,3633
HG03611,3634
HGDP00971,3635
HG02508,3636
HG02965,3637
HG02966,3638
HG01611,3639
HG03410,3640
HG01958,3641
HG00177,3642
HGDP01070,3643
HGDP00244,3644
NA20897,3645
NA20908,3646
HGDP00459,3647
HGDP00741,3648
NA20881,3649
NA20875,3650
NA20588,3651
NA19100,3652
HG02723,3653
HGDP00905,3654
HG04153,3655
HGDP00309,3656
HGDP00468,3657
NA20298,3658
HG01462,3659
NA18485,3660
HG00444,3661
HG03985,3662
NA20885,3663
NA20890,3664
HG02840,3665
HG02971,3666
HG02759,3667
HG02760,3668
HG02761,3669
HG02575,3670
HG01883,3671
HG02322,3672
NA20544,3673
NA18881,3674
HG03757,3675
NA18948,3676
HGDP01302,3677
HG02586,3678
HG03784,3679
HG03928,3680
NA19919,3681
HGDP00623,3682
HGDP00942,3683
HG03606,3684
NA20845,3685
HG03449,3686
HG00452,3687
HG00457,3688
NA18914,3689
HG03947,3690
HGDP00323,3691
HG03744,3692
HG01892,3693
NA20864,3694
HG02589,3695
HG03771,3696
HG03378,3697
NA20866,3698
HG00277,3699
HG03922,3700
NA20357,3701
HG03113,3702
HG00544,3703
HG03061,3704
HG02605,3705
HGDP00224,3706
HG03689,3707
HG02738,3708
HG04171,3709
NA19098,3710
HGDP00992,3711
LP6005441-DNA_A11,3712
HG02536,3713
HG03875,3714
HG03453,3715
HG04209,3716
HGDP00646,3717
HG03691,3718
HG03698,3719
HG03445,3720
HGDP00682,3721
HG02051,3722
HG02736,3723
HG02494,3724
HG03479,3725
HG03228,3726
NA20804,3727
HG02807,3728
HG02769,3729
HG01046,3730
HG01112,3731
HGDP00433,3732
HG02818,3733
HGDP00402,3734
HGDP00407,3735
HG02107,3736
HG02563,3737
NA18855,3738
HG03772,3739
HG03700,3740
HG03212,3741
HG03721,3742
HGDP00983,3743
HGDP00984,3744
NA20126,3745
NA19904,3746
HGDP01258,3747
HG02952,3748
NA19920,3749
HG03039,3750
HG02628,3751
HGDP00994,3752
NA20799,3753
HGDP01161,3754
HGDP00538,3755
HGDP01413,3756
HG03809,3757
HGDP00458,3758
NA20819,3759
NA18547,3760
HGDP00412,3761
HGDP00417,3762
HG00410,3763
NA20862,3764
NA20887,3765
HG00143,3766
NA18857,3767
HG04175,3768
HG04188,3769
HG03585,3770
HG01695,3771
NA19835,3772
LP6005441-DNA_A09,3773
HG01596,3774
LP6005441-DNA_C10,3775
HG02810,3776
NA18534,3777
HG02603,3778
HG04100,3779
NA20868,3780
HGDP00514,3781
NA20127,3782
HG04094,3783
HGDP00359,3784
HG04054,3785
HG03476,3786
HGDP00464,3787
HG00451,3788
HG03919,3789
HGDP00918,3790
HGDP00919,3791
HG02330,3792
HGDP00675,3793
HGDP00677,3794
HGDP00679,3795
NA20882,3796
HG03927,3797
HG02337,3798
HG01583,3799
HG02280,3800
NA21120,3801
HGDP00319,3802
HGDP00549,3803
HGDP01086,3804
HGDP01087,3805
HGDP01081,3806
LP6005441-DNA_A08,3807
HG02144,3808
HG02145,3809
HG03636,3810
HG04144,3811
NA11994,3812
HG04155,3813
HG01891,3814
HG04159,3815
HGDP00624,3816
HG02343,3817
HG02464,3818
HG02716,3819
NA19103,3820
HGDP00444,3821
HG02941,3822
HG02946,3823
HGDP01406,3824
HG00479,3825
HGDP00313,3826
NA20525,3827
HG03452,3828
HG00408,3829
HG00480,3830
HG00254,3831
HGDP00453,3832
HG04070,3833
HG03488,3834
NA18613,3835
HG02465,3836
HGDP00911,3837
HG02692,3838
HG02700,3839
HG01589,3840
HGDP01256,3841
HGDP00346,3842
HG02650,3843
HG03680,3844
HG02651,3845
HG02323,3846
NA18505,3847
HG04003,3848
HG01912,3849
HG02307,3850
HG02568,3851
HG03743,3852
HG02813,3853
HG02815,3854
HG03073,3855
HGDP00608,3856
HGDP00610,3857
HGDP00612,3858
HGDP00614,3859
HGDP00615,3860
HGDP00618,3861
HG03642,3862
NA18484,3863
HGDP00912,3864
HGDP00913,3865
HGDP00917,3866
HGDP00670,3867
HG04180,3868
NA19818,3869
HG00580,3870
HG03027,3871
HG03028,3872
HG03029,3873
HG00407,3874
HG02634,3875
HGDP00627,3876
HGDP00628,3877
NA20876,3878
NA20877,3879
HG03074,3880
HG04235,3881
HG03682,3882
NA19137,3883
NA19916,3884
NA19918,3885
HG01612,3886
HG03779,3887
HG03034,3888
HG02836,3889
HG02838,3890
HG03977,3891
HG04060,3892
HGDP00356,3893
HG03864,3894
HGDP00015,3895
HG04061,3896
HG03200,3897
NA18489,3898
HG03078,3899
HG02662,3900
HGDP00181,3901
HG03801,3902
HG03788,3903
HG02281,3904
HGDP00471,3905
HG03007,3906
HG03224,3907
HGDP00234,3908
HG03085,3909
HG03708,3910
HG03229,3911
HGDP00467,3912
HG03673,3913
HG02948,3914
NA20279,3915
HG02676,3916
HG02284,3917
HGDP01224,3918
HG01896,3919
HG03099,3920
HG03774,3921
HG02704,3922
HG03717,3923
HGDP00478,3924
HG03730,3925
NA19109,3926
HG03633,3927
HG03055,3928
NA18856,3929
HGDP00686,3930
HG03693,3931
HG04080,3932
HG03615,3933
HG01524,3934
NA20904,3935
HG02009,3936
HG04020,3937
HG00137,3938
HG03797,3939
HG03799,3940
NA18597,3941
HG03667,3942
HG02583,3943
HG03376,3944
HG03696,3945
HG02923,3946
NA20291,3947
NA19984,3948
NA18879,3949
HGDP01033,3950
HG03742,3951
HG02892,3952
HGDP00462,3953
HGDP00463,3954
HG03045,3955
HG03046,3956
HG03047,3957
HG03433,3958
HG02806,3959
LP6005441-DNA_A01,3960
NA18915,3961
HG02697,3962
HG03786,3963
HGDP00931,3964
NA19908,3965
HG03861,3966
HG00475,3967
NA20276,3968
HG03259,3969
HG02570,3970
HG03634,3971
HG03907,3972
HG03052,3973
HG03260,3974
HGDP01385,3975
HG03401,3976
HG02010,3977
HG02053,3978
HG02814,3979
HGDP00576,3980
HG02011,3981
HG03237,3982
HG02953,3983
NA20886,3984
HGDP00450,3985
HGDP00277,3986
NA20346,3987
HG03800,3988
HG02817,3989
HG02652,3990
HG02653,3991
HG03920,3992
HGDP00908,3993
HG02600,3994
HG02623,3995
HG01706,3996
HG03646,3997
NA18486,3998
HG00421,3999
HG02763,4000
HG03439,4001
HGDP01096,4002
HG03603,4003
HGDP00388,4004
HG02095,4005
HG00403,4006
HG02420,4007
HGDP00455,4008
HG02683,4009
HG03225,4010
HG02610,4011
HGDP00619,4012
HG02255,4013
HG01707,4014
HGDP00460,4015
HGDP00465,4016
HGDP00469,4017
HG02584,4018
HG00409,4019
HG02111,4020
HG04193,4021
HG03945,4022
HG01879,4023
HG03702,4024
HGDP00632,4025
HGDP00454,4026
HG01897,4027
NA19828,4028
HGDP00629,4029
LP6005443-DNA_G08,4030
HGDP01299,4031
HG02602,4032
HG03056,4033
HG02884,4034
HG02881,4035
HG02657,4036
HG01887,4037
HG04191,4038
HG02885,4039
NA20294,4040
HG03081,4041
SS6004471,4042
HG02798,4043
HG03720,4044
NA20872,4045
HGDP00904,4046
HG03063,4047
HG03649,4048
SS6004473,4049
HG03874,4050
HG03704,4051
HG02461,4052
HG03941,4053
NA20340,4054
HGDP01029,4055
LP6005441-DNA_B11,4056
HG02477,4057
HG01914,4058
HG02715,4059
HG02770,4060
HG02466,4061
HG02943,4062
HG03082,4063
HG03733,4064
HG02612,4065
HG02256,4066
HG03686,4067
HG02658,4068
HG02462,4069
HG03009,4070
NA19700,4071
NA19819,4072
HG03787,4073
HG03645,4074
HG03057,4075
HG02722,4076
HG03714,4077
HG02851,4078
HG02854,4079
HG03069,4080
HG03064,4081
HG03058,4082
HGDP01304,4083
HG02804,4084
HG02636,4085
HG02561,4086
HG02573,4087
HG02635,4088
HG04014,4089
NA19625,4090
